date,RIDGE,BOOST,OLS,ENSEMBLE,EW,BTC,MV_OPT,RISK_PARITY_ML,RISK_PARITY_EW,VOL_TARGET_EW,VOL_TARGET_ML
2024-08-12,0.941510921732686,0.9934041366448103,0.9303012233234529,0.9470950690862977,0.836497329555159,0.9263029159349334,0.9068533485324505,0.8405422567119208,0.8100767673950268,0.86125335722883,0.9682492704440305
2024-08-13,0.9497239787252204,0.9943724501489916,0.9384164950542564,0.9553568381217955,0.8462098550052072,0.9456314508536795,0.9157041093688831,0.8542053604645123,0.8239345640748252,0.8678425412694896,0.9772742989645589
2024-08-15,0.9409925233661928,0.9863122081335088,0.9297889970461092,0.947249025144881,0.821538797926274,0.9270274959050353,0.9008655886163804,0.8210704221897951,0.7886601448682817,0.8508550893398279,0.9606182670523618
2024-08-16,0.9404573787063274,0.9683428799751782,0.9289895736201598,0.946434589758665,0.8207892294133023,0.9486786532573651,0.9056867253182623,0.8066045279738259,0.7694753343845449,0.850350254937453,0.9593659635847416
2024-08-17,0.9454973447874754,0.9655946749328018,0.9365957521002946,0.9537549807945094,0.8334797934832565,0.9580260291129898,0.9375028422663131,0.8216207408325781,0.7832465048923254,0.8589505040442446,0.9715281441712579
2024-08-18,0.9518503844482132,0.9584110854756414,0.9405376285261007,0.9554228584167832,0.8292789425257505,0.941460260475875,0.9411538400597543,0.8177867795428065,0.7761930016147947,0.8561974327856766,0.9752384296931919
2024-08-19,0.9426647357263941,0.9565137466589088,0.9319430037167529,0.9470507731972232,0.8437265356093544,0.957847030773053,0.9490083662496601,0.8307313365524075,0.7904628408087251,0.8661210498808007,0.9817159912125787
2024-08-20,0.9159525753067104,0.9740194798664065,0.9090417712979371,0.9205973719483806,0.8547379075617293,0.9507460855742187,0.9468915346141703,0.8350080508777129,0.7927013954097235,0.8737216252019018,0.9888432390689718
2024-08-21,0.9319472397411419,0.9528759566720997,0.924042945607222,0.9361262395185472,0.8804097954342918,0.9850120103627057,0.9973408717531815,0.8605603865542494,0.8106638644336411,0.8914090292073545,1.023971541454671
2024-08-22,0.948750356307577,0.9668534476916435,0.9418128989389637,0.9541285625360473,0.8980585615349498,0.9723863347845253,1.019312971267756,0.885108235232397,0.8357505768800308,0.9037058551049308,1.0396791056277548
2024-08-23,0.9347131390718303,1.0114118002704884,0.9282634297482274,0.9340913474777407,0.9681217692839156,1.0319488424574486,1.0995442634076553,0.989987211184232,0.948005095197299,0.9515309868553748,1.092484682366887
2024-08-24,0.9336202999801739,1.011596588998063,0.9321886375261653,0.9366548271121133,0.9826750237724923,1.0333233890041575,1.1094480154933626,1.0133306350203795,0.9740402395423178,0.961140970898552,1.1026229767991629
2024-08-25,0.9341179626207693,1.0082534726051655,0.9304610000847111,0.9340293643429619,0.9624964415005938,1.0349021330361254,1.069421615089509,0.9853697106959349,0.9457172123879083,0.9480770357707053,1.0854519916862404
2024-08-26,0.9426681842793005,0.9857616402517132,0.9376367760741319,0.9434012374980343,0.9199374103692408,1.0121356507178056,1.0474123456572129,0.929004221823318,0.8822456300442989,0.9208870218640953,1.0607081442231752
2024-08-27,0.9306278929113703,0.9876081881176069,0.9210950128109753,0.9291007313746268,0.872355270814841,0.9575314053883808,0.9732009079710362,0.8672064399736261,0.8200695521413525,0.8898897446643969,1.0249012606987171
2024-08-28,0.9237187350133163,0.978452757958122,0.9135535534616289,0.9137699044405513,0.8693656209972586,0.9508291394474867,0.9759306091459907,0.8669781310455639,0.8166054482266029,0.8879762915086683,1.0299370591597161
2024-08-29,0.9091465741687778,0.9645706910476022,0.8992083373742724,0.8980021123109413,0.866790807672046,0.9563257563378491,0.9672230192590207,0.8594316650427266,0.8096390175554574,0.8864552179780973,1.0245891145589026
2024-08-30,0.9017521300704789,0.9535219615305957,0.8909861888299694,0.8931863534526557,0.866271869391146,0.952443009947413,0.9427151780614946,0.8502768401498347,0.7985393861635278,0.8860977142136465,1.0224867526692676
2024-08-31,0.9021871027321863,0.9608420029744522,0.8908499426650061,0.890824464149629,0.8522406645167064,0.9502134064625144,0.9472705503367949,0.8336020590841807,0.7815475970930635,0.8766949720755567,1.0135720547371303
2024-09-01,0.895335130064405,0.9552182439216494,0.8827563079963114,0.8835454907649741,0.8172518483347697,0.9235404688100239,0.8986988807562843,0.7907405628918459,0.7406006764506786,0.8532713127915746,0.9863529285889913
2024-09-02,0.9022430863029117,0.9468880818673593,0.8896761909289614,0.8976996059027966,0.8510330756007719,0.9527146811086363,0.9035073569837162,0.8292407731460142,0.7815431550331041,0.8761131651393838,1.005565487393457
2024-09-03,0.8758876289837584,0.9401739115847696,0.8616864435386388,0.8704657315133307,0.8120906358764115,0.9259603978963584,0.8609187961338993,0.7793047685074694,0.7323724035269195,0.8504519105563494,0.9760844588275777
2024-09-04,0.8945519097979054,0.9323299412168125,0.8806312818469779,0.8896035892110198,0.8301929564997276,0.9338909029726192,0.8836164880617267,0.8047033795640247,0.7574888523574298,0.8627064487553326,0.9914846054925228
2024-09-05,0.885013552404234,0.9478678915627891,0.8717157859400926,0.8798689964503533,0.8074089726677395,0.9049561608635216,0.8509022901747341,0.7744178661785158,0.7263073467612492,0.8469547043551949,0.9746833431291757
2024-09-06,0.8712470302823843,0.9467328865762041,0.8594573171925218,0.8676915802383419,0.7820911243631782,0.8693404953574541,0.8099601422769204,0.7492151086426666,0.7051666220032348,0.8292765936648615,0.9507706176446535
2024-09-07,0.8712549701014529,0.9417501279081412,0.8598589300797419,0.86831607481448,0.7939817658688003,0.8725864207157856,0.812423483728609,0.7639766499713369,0.7205871384715992,0.8376622690292423,0.9588691095340375
2024-09-08,0.8784465123686007,0.9446752123887838,0.8660558105050259,0.874480090113458,0.8149147696598386,0.8840675742650549,0.8360771157775443,0.7927031357122589,0.7495535279558061,0.8528462590915259,0.9764027536960278
2024-09-09,0.8883523881752918,0.9637121469192371,0.8739375927940206,0.8829872133053852,0.8480176713007591,0.9188158870052437,0.8811780179830303,0.8420261892700087,0.8013311349108619,0.8771020454075968,1.002917681888794
2024-09-10,0.912586678321286,0.9500490012195454,0.8968307717746878,0.9082486995549441,0.8570931582775823,0.9281218201292575,0.8908232555974346,0.8582682960546842,0.8170533315859302,0.8836123594718688,1.013427654136325
2024-09-11,0.8817938138076756,0.931937063406884,0.8630206383375498,0.8796079502000479,0.8447511844971672,0.9234635242532212,0.8566474526331165,0.8349365869085691,0.7949806631754517,0.8748012256176938,0.9968824291258158
2024-09-12,0.8818477885817336,0.9485940051683802,0.863534210913301,0.8802696027835079,0.8684732401461215,0.9361900249235529,0.8712008164834437,0.8783133912222816,0.8428967713896192,0.8919627309093174,1.016043681957757
2024-09-14,0.8787540028197053,0.9546876099317312,0.850042623198055,0.8688217016366561,0.8622387221837144,0.9280948408749112,0.8642766719417238,0.8776376235282045,0.8438648851717091,0.8875460909335443,1.01300622105277
2024-09-15,0.8662854863106987,0.9582642453147803,0.8388504037456935,0.8579638456557239,0.8378279143303609,0.915133511038541,0.8531863039562011,0.8498130494197116,0.8153570711875996,0.8701797726003886,0.997460367530311
2024-09-16,0.8505402391143052,0.951338419917601,0.8241937459002212,0.8423698491627793,0.8212140269368436,0.9005267068329691,0.8336655606968096,0.8325221626986352,0.8009229016337285,0.8581528834976649,0.9822747719169276
2024-09-17,0.8630455608497719,0.9634919119035165,0.8363117004552868,0.8547550433012796,0.8435977965525199,0.9329893262766483,0.8771241462762748,0.8764666656986696,0.8477730469088368,0.874402458845375,1.0037433304683347
2024-09-18,0.8960765425278505,0.9830240374102224,0.8683195082791311,0.8875974650437054,0.8679412173636268,0.9551385420968849,0.9139492700067212,0.9206412839063484,0.8943314335331929,0.8919018714657724,1.025964095922372
2024-09-19,0.9207401162556018,0.9894742572485681,0.8922190985432311,0.912027660993166,0.8992387114678888,0.9735764469038921,0.9468335669470367,0.958218813308418,0.9529174706630339,0.9139651739981811,1.0155251372501028
2024-09-20,0.9243753348487298,0.9741622053724995,0.8946972701983926,0.9146581786556124,0.915518662396485,0.9774826252419532,0.9708488255909797,0.9767851137706784,0.9708738337362953,0.925562835782656,1.0277634308475148
2024-09-21,0.9331241994200021,0.9573757662671147,0.9033681988487305,0.9236413552778024,0.9342879211404819,0.9799684631745508,0.9867302283930633,0.994242655435633,0.989427500861277,0.9386072780487158,1.0357138514376079
2024-09-22,0.9439911005270978,0.9474398914984352,0.9156313785393798,0.9334174174294767,0.9186108662329182,0.983315064900854,0.9926768022716298,0.97534514173044,0.9656549789386993,0.9278172524668997,1.0320058867236392
2024-09-23,0.9602537747248142,0.9617834646505165,0.9283939320193566,0.946427882108056,0.9437148652788758,0.9795401167848764,1.0494356158690132,1.0155762782071904,1.0069485820180697,0.9454959067151927,1.0567074748322134
2024-09-24,0.9512356359817961,0.9722350025611495,0.9201173256937799,0.937539588017718,0.9690385560673417,0.9942545643817828,1.069827775435613,1.0568777692210924,1.0550089410944314,0.9630576085786744,1.0724324721565215
2024-09-25,0.9424216266922547,1.0120226580710332,0.9115916540837562,0.9289803062673301,0.9627051964111163,0.9764052506572364,1.0543952939563646,1.068002418418637,1.0732233178084212,0.9588232154537042,1.0690878041474563
2024-09-26,0.9674541556501123,1.0305095908041773,0.9379828522847177,0.9536558079316293,1.0085496067808135,1.0080390588757362,1.118431454855492,1.1384520699839822,1.1503260983707069,0.9904080092146867,1.1013366908443538
2024-09-27,0.9814973037444015,1.0320877303085845,0.951726704206325,0.96799427546518,1.0359668186070616,1.0174253610382982,1.1276169459419096,1.1799270282297663,1.1960291541910069,1.0090415980302516,1.1193036931720477
2024-09-28,0.9909939483340143,1.0413178539007715,0.9615120068120603,0.9767398816507682,1.0221524720227761,1.0187562193235733,1.1364047163048585,1.1675605211726605,1.1885731331739129,0.9997683763422106,1.1068041790797811
2024-09-29,1.0205712281296437,1.0463368288330175,0.990209366367229,1.0058917335018327,1.031198821341834,1.0147251063770677,1.1661394716797002,1.1896051670510215,1.2099373348093183,1.005906429040454,1.1189869493465727
2024-09-30,1.0041677755300205,1.065922202929986,0.9732726727983847,0.9912328609202565,0.9863542803681168,0.9792592155321963,1.1287961802250315,1.1408790815944818,1.1659169694690132,0.9757996425833739,1.0893477400624514
2024-10-01,0.9861039188014066,1.0648918747590812,0.9536431174519872,0.9716053140787472,0.9271915081141306,0.9405088161961382,1.0659104905633852,1.0565342913847195,1.0827655999937424,0.9359359582678279,1.044290909755703
2024-10-02,0.9700514153539255,1.0782003339465709,0.9372805537171219,0.9538128721799066,0.910900432795904,0.937966924259451,1.009869265585429,1.033017286862625,1.0668508442032878,0.9250531391545576,1.023191994314162
2024-10-03,0.968426772065706,1.09416399261628,0.935258933550736,0.9504098458102411,0.9043437613906677,0.9396127603729143,0.9989777096884255,1.0172613290757146,1.053683849396629,0.9203592009463937,1.0108520063657105
2024-10-04,1.000909525586166,1.1190702402173887,0.9696143325905903,0.9797872043533907,0.9429159373243896,0.9601531700874248,1.075950745290037,1.0786886555231419,1.1379585514541724,0.9474751196544045,1.0141875541560181
2024-10-05,0.9999071628275785,1.1207377428869645,0.9699560247330596,0.9813278729435856,0.9380739989701735,0.9597806223088147,1.0918291025198914,1.0770208685060636,1.1234688925445069,0.9440876026909534,1.0292593687591949
2024-10-06,1.0251716584530082,1.1773260812725896,0.9938323229057329,1.0217981734500354,0.9642717456908858,0.9714598281216315,1.1286238102669781,1.1440423231830514,1.1930599033381835,0.9628695196588852,1.0644795525525554
2024-10-07,1.023035866802919,1.2115542905411578,0.9917618220687765,1.019767666908547,0.9556377445930916,0.9622150834697661,1.1584746510301933,1.1410027016551472,1.201252539552394,0.9567250233870467,1.0486638721316268
2024-10-08,1.021675814631878,1.2202922927558313,0.9904433464776173,1.0177675949661456,0.950506859503381,0.9608418087123585,1.1742557894935386,1.133909190521427,1.2000375643097383,0.9528575496059305,1.0371362385222072
2024-10-09,1.0143366866312928,1.210442759497121,0.9840416809885781,1.010439047193727,0.924497040472679,0.9370365017872432,1.1520815017821648,1.1032154970877421,1.1523166399313465,0.9331442033486346,1.0414309022340074
2024-10-10,1.0247810633972119,1.2276315640623798,0.9941741174912408,1.0208474474150249,0.9301843291054791,0.9322396010142915,1.1845605681997189,1.1205232518645116,1.1729351536724357,0.9382192808819265,1.0473907554459176
2024-10-11,1.0483610146953302,1.293808964182044,1.0170498107584247,1.0433738995655493,0.9704662081319693,0.9666281871907595,1.2300960222896902,1.1947964126066801,1.2681280860223862,0.973149527479431,1.0632310423763234
2024-10-12,1.0704990047020635,1.334582129972656,1.040852087291727,1.0560544395651044,0.9889757459095675,0.9775452690049756,1.2715894238820624,1.2429463628127975,1.325990164540644,0.9894001322631256,1.0788397636790572
2024-10-14,1.1056184109236544,1.367930374507722,1.0739192183054043,1.0901185092721328,1.0431987251812624,1.0269967441331185,1.3903898989325827,1.3311555816109337,1.422968372994799,1.0363065434286332,1.1326898385963156
2024-10-15,1.1074254224899673,1.3569491271061052,1.0756744210313993,1.0924455915228046,1.025900771708855,1.0425134170620904,1.3597323502025818,1.2950388123060619,1.3786076860586154,1.019488820357053,1.117697437971829
2024-10-16,1.1027165207691498,1.3736394948416721,1.0711515563903333,1.0910572718142906,1.0194580158618323,1.0511971813566778,1.380377419679451,1.2748679370709424,1.3408910800438139,1.0123262167286895,1.127417962689567
2024-10-17,1.0920382851255108,1.372537383591545,1.0607789823753828,1.0829691903196574,1.002047605252499,1.0478740047480262,1.339804769020428,1.2582372921070362,1.3245129312483297,0.9977193359813751,1.1155227909953656
2024-10-18,1.106401904016316,1.4097650682931167,1.0754799595412194,1.0969086296966848,1.031487554889603,1.0638357705176857,1.3977057239879584,1.3089459946257505,1.3812650836509657,1.0226585549042662,1.1424262782975705
2024-10-19,1.1087298491505948,1.415044432531952,1.0777600521590978,1.0990600013271195,1.0350955260790002,1.0630378069051847,1.4482985531310273,1.3143514547718158,1.3684315630978328,1.0253765864829507,1.1686321707746081
2024-10-20,1.1459381956958574,1.4332807463512747,1.1136787001345851,1.1348294501437375,1.0742982748702372,1.0731447718464338,1.564245319478262,1.3855480274668408,1.4396785176296318,1.0598936363903728,1.2138916649759286
2024-10-21,1.1586659901085836,1.4378316494461076,1.1261058704438174,1.1506793551651464,1.0461900711011063,1.0471630932461384,1.6290296919214988,1.3550415418545103,1.3738911910196814,1.0361222393096126,1.2379377586199733
2024-10-22,1.153819985749731,1.434259997263337,1.1213984006824087,1.1445979739665681,1.0447367369654048,1.0478812495217495,1.6443771764210406,1.394735741923806,1.374944151727595,1.034541144848143,1.3158290453164365
2024-10-23,1.1430917795863074,1.4209096482924986,1.1112878512049431,1.1333308752588456,1.0220606562838825,1.0354344545351957,1.6520046531408954,1.3440817340918745,1.3309503581056736,1.012611872350411,1.2822573623007127
2024-10-24,1.1617737120282972,1.4558409039898426,1.1294500013757092,1.154444736558008,1.0409878661400904,1.0598399958723381,1.7691678830597781,1.3909530926892588,1.3776503738606685,1.030241721051483,1.317142082594389
2024-10-25,1.1819909085293683,1.472016591775643,1.1480901386084696,1.1770970358416228,0.9716742763210113,1.03564748446167,1.7940440467343568,1.274556258066523,1.236073620399998,0.968153465755342,1.2711590859793345
2024-10-26,1.1774180582604727,1.489995156940916,1.1436484426011932,1.1727780490001298,0.9878002167550398,1.0421274900857502,1.826464832516987,1.291787279220491,1.2635167106747325,0.9809712841323136,1.2633989067370253
2024-10-27,1.158266457412045,1.5017492418456853,1.126001633154435,1.1524039307299137,1.0014692303014097,1.0566675277939328,1.8376226640642992,1.3182877268152116,1.2988898858367433,0.9947575028724915,1.2639703757691743
2024-10-28,1.1124501758239205,1.4898531495769152,1.0814616159907167,1.1115517315520045,1.006807602694734,1.0873026765027347,1.78518240828109,1.2989686796955555,1.3101920034964059,0.9991978613635668,1.2115228067862258
2024-10-29,1.1178830078896935,1.4791747988833683,1.082453030829754,1.113453200952069,1.0420983080845536,1.1306167128301101,1.864236069648729,1.3504255812888624,1.3652613662312398,1.0310620185794441,1.247183492813509
2024-10-30,1.131613694267555,1.4626336815351175,1.0956534013257915,1.1268797811720999,1.0327839380129864,1.1248744735792002,1.9183483441570752,1.3360724444432366,1.336325435822133,1.0231767317768814,1.2624226497479114
2024-10-31,1.1513979781942445,1.4839890734594605,1.1146415024509349,1.1492328395965394,0.9948462759989204,1.0921023148503497,2.0267130927562245,1.3012908273637953,1.267579582569928,0.9894972711318594,1.2972327367406893
2024-11-01,1.1536411542263778,1.4898704392387188,1.1162935665915064,1.151805798743709,0.9884242224084538,1.0805979402602006,2.0194409273593124,1.277601029030065,1.2456669441797572,0.9815885293355817,1.2763131966275403
2024-11-02,1.1450945984288219,1.4703337909519465,1.0987412028119885,1.134703643322874,0.9666521201688429,1.0782533493752293,1.9526749486935053,1.2428339540950668,1.2107278727403554,0.964512851115954,1.2517392620308356
2024-11-03,1.140521873385838,1.4329800444776706,1.0943535815440597,1.1257158372196912,0.9395939392218902,1.0694447846367379,1.879628348888653,1.2000497679517406,1.1588911993853679,0.9390504600440195,1.2468810924452207
2024-11-04,1.1521015961953405,1.4161452212731662,1.104975015106319,1.1350858731888802,0.914232240206156,1.05478430071477,1.850816278190302,1.1752268142128444,1.1094071811451147,0.9148283599232729,1.268324728104218
2024-11-05,1.1539175821663754,1.4449571929981648,1.1067167183835331,1.1368750383358066,0.9561729397305249,1.0789130682144716,1.9261839644501175,1.249208561327915,1.1846086339862434,0.9508731490392796,1.296285105342108
2024-11-06,1.1903039248893272,1.5137529819942455,1.1431784620495011,1.1713828513140614,1.0618893901984061,1.1753875182432902,2.108573887963489,1.3952895129897838,1.3850761171464707,1.0444995194063302,1.2806428787892665
2024-11-07,1.2502758519759434,1.6104274460115104,1.198591791343024,1.2290670211121886,1.0893119293559246,1.1801389440829022,2.368268848837882,1.4570919449999569,1.4090556515434125,1.0649931607660892,1.382520850356438
2024-11-08,1.2643927544294657,1.5632716788680052,1.2121251275049925,1.2412818377258643,1.0984840241299991,1.190258670217967,2.3894153759445564,1.4466429665146354,1.3935954396675987,1.0729196273792099,1.3845771183427211
2024-11-09,1.2886339531588702,1.5768877658012082,1.2348043244822342,1.2650229178639276,1.1502484638140906,1.192793406967127,2.5014302723322244,1.5170216281213085,1.4613444177795751,1.1127605077835159,1.4388130588035057
2024-11-10,1.3045410940991486,1.552896212643296,1.2509121388769753,1.2839143386194214,1.2021430522549037,1.2501782266337307,2.591689477409207,1.5765534856027215,1.5160671784860154,1.1519745620439685,1.488791828294964
2024-11-11,1.2559674498399243,1.483546644933035,1.2043353299836421,1.2390274679949937,1.2888801092700228,1.379574975291275,2.657923054973994,1.6860484608788118,1.6384608551868556,1.220295838342455,1.5417782061581264
2024-11-13,1.240239356186065,1.5661810929189428,1.1869257745339858,1.21772910991376,1.271551326007892,1.418028783088588,2.5933978622725484,1.6883622345720486,1.6599606359186072,1.2058435119678577,1.5096766109821524
2024-11-14,1.2194847257290597,1.5631550756213517,1.1657981799739818,1.196053207788984,1.2306174337803508,1.3684082369950479,2.402828994745193,1.6085085396702645,1.578345429954862,1.175884527072909,1.4605387811990271
2024-11-15,1.2407335807202344,1.6773772104739297,1.1843588813297188,1.213187131381428,1.3132125890773072,1.4268866637947462,2.53552888768394,1.712919819363752,1.6974786689523804,1.2345389749380313,1.5004614903729112
2024-11-16,1.247832145570952,1.5631540269264235,1.1938375337323668,1.2188959988588493,1.3979039723237559,1.4191704151030435,2.688238071845632,1.7883448274068525,1.7616612365588726,1.2957406351314527,1.5673318725602114
2024-11-17,1.2300514577117814,1.694116109921186,1.1771472142184165,1.200006639994561,1.3661063789496846,1.4080669040235658,2.629200548504612,1.751351434290602,1.7274145863293657,1.2721570714603319,1.5423756049337403
2024-11-18,1.2948868533570657,1.5807180145799364,1.2395348348409287,1.2636057872347677,1.439094514403584,1.4183926275094636,2.844207843822195,1.8383865010456921,1.8072522087087275,1.324311495436734,1.6147988257923673
2024-11-19,1.2880653941831002,1.6478757789909733,1.2289144113424222,1.2511391381569528,1.4212677246564336,1.4475085223719741,2.8320299378556504,1.801749489215716,1.7633607091496502,1.3083937844433517,1.6031010927486629
2024-11-20,1.33137957743661,1.6477075030804362,1.2702309611572782,1.2950272014502966,1.3778468125208876,1.4784701502966067,2.9334921130999994,1.738049507856401,1.6785611917284733,1.2796636560025754,1.5973078758604256
2024-11-21,1.321963289770529,1.6625766114148859,1.2612471519301243,1.2858680188468392,1.4595180551027196,1.54165233419607,3.162148653727728,1.8665334925122674,1.801732683912407,1.332226466976174,1.673395627837655
2024-11-22,1.2978138078448676,1.6238550147488466,1.2298396966466583,1.2630946287306668,1.5110179645211566,1.5501328428658163,3.286961623016752,1.9237701751461282,1.8668479639380484,1.3684393063747096,1.694365595167261
2024-11-23,1.3015433117627169,1.620254611212372,1.233373864598367,1.262454863542476,1.595246933036502,1.5310349116817163,3.524996015357424,2.0393479839526965,1.9895862986511283,1.4239755518282566,1.7472310675185536
2024-11-24,1.3296965970000094,1.6045087829243412,1.2576199044607503,1.2892933965640552,1.6480890244139377,1.5348388238239752,3.5921966675736035,2.113076993631095,2.084312635578456,1.4544138638650308,1.7581600828015715
2024-11-25,1.3501428477764852,1.5548931591851083,1.2773353642653447,1.3095053954725704,1.5930745413737055,1.4574106576500587,3.479243963500693,2.046361910391226,2.0025935444083753,1.4235743398501275,1.741666617087831
2024-11-26,1.3548411876982125,1.5717948933627182,1.283861431968722,1.3158321777433037,1.5902402668182964,1.4404131244902814,3.6547872722001458,2.041247548143148,1.9814383202799484,1.4211710867474052,1.7612024408648619
2024-11-27,1.3567947412487098,1.5708783216608189,1.2838931242578855,1.3158933858448363,1.7093773532363103,1.5031884667899258,3.9666731530664534,2.204076462378825,2.1341802129716294,1.4949791022942651,1.8657710312213849
2024-11-28,1.3607824323116142,1.5696987213979898,1.2876665536364633,1.318635611541062,1.7118145916508625,1.498788216356819,3.980608969320416,2.2168020429495052,2.1500771943610046,1.498778047527586,1.8681497205127677
2024-11-29,1.3581192789418746,1.617150892273795,1.2875202690870333,1.3019173294781343,1.7769630086762478,1.527363494361505,4.096108144545183,2.3102326560037514,2.2452954027039516,1.5399753672782737,1.9145737432672247
2024-11-30,1.430289839847346,1.6088828317607258,1.3454467683091973,1.3590906510368794,1.8439870189389027,1.5115257502883308,4.352262121009228,2.4427303259685194,2.381777257766944,1.581499743859367,1.970489100795354
