date,RIDGE,BOOST,OLS,ENSEMBLE,EW,BTC,MV_OPT,RISK_PARITY_ML,RISK_PARITY_EW,VOL_TARGET_EW,VOL_TARGET_ML
2024-08-10,-0.049392427670094385,0.001968055845058563,-0.061369946302350604,-0.04197613050264679,-0.16674620627114578,-0.05059032146940766,-0.12442719315795076,-0.16279892346494249,-0.18469119361572853,-0.1421988029009863,-0.045565221355064814
2024-08-11,-0.0754659030598372,-0.014623911240658078,-0.08744342169209342,-0.0680496058923896,-0.2233035974406024,-0.08710562304004096,-0.15253283371672485,-0.22769708928703306,-0.27046490380434385,-0.1789407328428992,-0.05493752667746941
2024-08-12,-0.06026933059885634,-0.006617712189501473,-0.07224684923111255,-0.054355801092112944,-0.17853195096303312,-0.07655397478914883,-0.09777453043784419,-0.17370805171381926,-0.21062626124471587,-0.14936655857323927,-0.03226571406648453
2024-08-13,-0.05158388531529929,-0.005643444168429181,-0.0635614039475555,-0.04567035580855589,-0.1669878945748972,-0.05590237267435984,-0.0880619911981847,-0.1575836451735854,-0.1936641647565589,-0.14174498484490325,-0.02298790998318742
2024-08-15,-0.06082008484150781,-0.013782333390682517,-0.07279760347376402,-0.05419325822633583,-0.19657611446875137,-0.07577205268568526,-0.10439921272826855,-0.19714639709402454,-0.23741979254388912,-0.16151344770543652,-0.04017817363786087
2024-08-16,-0.061388948964551715,-0.03216903957443918,-0.07365776346038615,-0.055053418212957964,-0.19748892671154383,-0.052685153882768815,-0.09906181052849579,-0.21492178290399433,-0.26204638029810917,-0.16210694974079268,-0.041482667315699176
2024-08-17,-0.056044199150418306,-0.03501112398949622,-0.06550351769002902,-0.04734847406996686,-0.18214582005665184,-0.04288033111630015,-0.06453548939143286,-0.1964763762456038,-0.24430781147409075,-0.1520439790954365,-0.028885040773391477
2024-08-18,-0.049347415734625366,-0.04247848503963858,-0.06130362197589532,-0.04560125281867849,-0.18719869971308742,-0.06032314051087366,-0.06064866704202992,-0.20115363706291198,-0.2533540763018465,-0.15525428365738358,-0.025073294605054183
2024-08-19,-0.05904458901665162,-0.04446011837142981,-0.07048362097692833,-0.05440257245268489,-0.16992684683026552,-0.04306718936302376,-0.05233766455262798,-0.18544883778082516,-0.23513663063707188,-0.14373059972526223,-0.018453227109435713
2024-08-20,-0.08779068933094106,-0.02632397567675626,-0.09536423283743273,-0.0827325023191463,-0.15696039790210567,-0.05050824938001524,-0.05457072813807345,-0.1803139124080472,-0.23230867881545492,-0.13499346069459234,-0.01121946440289918
2024-08-21,-0.0704790756187417,-0.04827054468931576,-0.07899673049062425,-0.06600494031835916,-0.12736780327372013,-0.015101444622755235,-0.002662670008393722,-0.15017148966929803,-0.20990178127208622,-0.11495188927782023,0.023688734682951053
2024-08-22,-0.05260957471760984,-0.03370834859062346,-0.05994864521745619,-0.04695685504519109,-0.10751999951564178,-0.02800208971941067,0.01912884277372985,-0.12204534175458218,-0.17942506342786746,-0.10125135305910787,0.03891211326022718
2024-08-23,-0.06751559989889197,0.011347176859365912,-0.07443971821573238,-0.06818104309694648,-0.03239740490226303,0.031449094568513095,0.09489578796284384,-0.010063253932664745,-0.05339540206086338,-0.049683026454212666,0.0884546271725088
2024-08-24,-0.06868545447993027,0.011529863919952147,-0.07022008399767254,-0.06544044549617099,-0.017476809859721328,0.03278019923232048,0.1038626082985635,0.01324256393763925,-0.026302662494510805,-0.03963418888809873,0.09769186570034845
2024-08-25,-0.0681525504190799,0.008219598956002072,-0.07207511663718834,-0.06824740190814034,-0.038224909969272705,0.034306864793475556,0.06711795568048931,-0.014738367424732411,-0.05581168444119096,-0.05331951866713738,0.08199648244544888
2024-08-26,-0.059040930720687196,-0.01434069777095249,-0.06439263730006141,-0.05826359639016661,-0.08344964346069378,0.01206260409368961,0.04632268974930575,-0.0736419956971199,-0.12528476963335836,-0.08241791923706711,0.058936745658738826
2024-08-27,-0.07189576698039973,-0.012469230620404555,-0.0821920853865204,-0.07353811614905705,-0.1365585173871972,-0.043396759103990205,-0.027164735098445005,-0.14247822215547995,-0.1983661226362478,-0.11665770632956396,0.024596276924598474
2024-08-28,-0.07934765301557284,-0.0217827733747637,-0.0904132804033547,-0.09017648490992672,-0.13999150457569734,-0.05042089667134737,-0.02436379228305433,-0.14274152622725714,-0.20259922827639673,-0.11881023509788474,0.02949769276247226
2024-08-29,-0.09524895009324655,-0.036072156374921546,-0.10624052789473351,-0.10758285844334818,-0.1429576142768971,-0.044656674665222856,-0.033326180069170985,-0.151483962796719,-0.2111667879893396,-0.12052467027896833,0.02429166837800913
2024-08-30,-0.10341559704937535,-0.047592821663022145,-0.1154263523834638,-0.11296003739901925,-0.14355648274631552,-0.04872500584749802,-0.05899108008219876,-0.16219328823072493,-0.22497098735437734,-0.1209280475353602,0.02223765302621521
2024-08-31,-0.102933349463395,-0.03994529250407805,-0.11557928021203412,-0.11560788085340983,-0.15988632194995528,-0.05106868123337982,-0.05417053458474006,-0.18199913787550395,-0.24647922618563822,-0.13159615546101014,0.013480779338025804
2024-09-01,-0.11055718379572879,-0.04581543694322814,-0.12470609835231716,-0.12381249928365183,-0.20180797172877524,-0.07954065917678352,-0.1068072497216288,-0.23478535124401412,-0.30029369712108284,-0.1586777131403548,-0.013741048679222639
2024-09-02,-0.10287129821742977,-0.05457437454632643,-0.11689771287519267,-0.10791978122728037,-0.16130428441814254,-0.04843981038641869,-0.1014710262229437,-0.18724472796271563,-0.24648490987348978,-0.13226001244020538,0.005550057292707314
2024-09-03,-0.13251747368979822,-0.0616904085065342,-0.14886382908874124,-0.13872688698951752,-0.20814332451211534,-0.0769238121010704,-0.14975509243553184,-0.24935307918885144,-0.31146614640161235,-0.161987411300544,-0.024206160629047284
2024-09-04,-0.11143234552274972,-0.07006851276365203,-0.12711626295849215,-0.11697932085926845,-0.186097127499734,-0.06839565381484025,-0.12373214751325254,-0.21728154205755343,-0.27774645806672793,-0.14768079784311836,-0.008551857625402452
2024-09-05,-0.12215232064034569,-0.05354014132948336,-0.13729184175598225,-0.12798225026182905,-0.21392495758598318,-0.09986877749029857,-0.16145797465682613,-0.25564367229091695,-0.3197820110952077,-0.16610806349891707,-0.025642637013295482
2024-09-06,-0.1378297254843644,-0.05473828833275877,-0.15145411543593815,-0.1419189497697724,-0.24578401790696458,-0.14002040611296093,-0.2107702395918902,-0.28872914224786117,-0.3493211608275386,-0.18720153213061924,-0.05048244674531348
2024-09-07,-0.13782061235959678,-0.06001529659036129,-0.15098693798075888,-0.14119948911387237,-0.23069478289945414,-0.1362935802796494,-0.2077335430853632,-0.2692180531474128,-0.3276889291876843,-0.1771402799860433,-0.04200069982253635
2024-09-08,-0.129600258389439,-0.05691410115742247,-0.14380592618562238,-0.1341257519485129,-0.20467174831433366,-0.12322177778968799,-0.17903442639858533,-0.23230648341043236,-0.288277545769756,-0.15917598326645607,-0.02388012021328621
2024-09-09,-0.11838678117683428,-0.03696263174315336,-0.13474631000183174,-0.12444455945088052,-0.16485380460929389,-0.08466951727919442,-0.12649560991317613,-0.17194416157742767,-0.22148101545457466,-0.13113193601566672,0.0029134337161967443
2024-09-10,-0.09147220809561415,-0.051241715486664875,-0.10888809495080773,-0.09623703969583976,-0.15420866351776752,-0.07459228312030079,-0.11560923752137653,-0.15283852900999761,-0.20205090891364685,-0.12373681990173677,0.013338302158164799
2024-09-11,-0.12579702149720218,-0.07048999511008659,-0.1473166735409167,-0.12827898191576495,-0.16871315120207725,-0.07962397741230033,-0.15472881884544917,-0.1803995008372326,-0.22943748767336142,-0.13375858915433556,-0.0031224406220852503
2024-09-12,-0.12573581317233426,-0.05277438522088514,-0.14672176328814263,-0.1275270516311687,-0.14101850535180502,-0.06593680502920798,-0.1378827701697899,-0.1297518114232959,-0.1709107823459613,-0.11433092876679532,0.015916342284982794
2024-09-14,-0.12925028073852748,-0.04637110203268894,-0.16246878581610166,-0.14061735125087793,-0.1482231067709166,-0.07462135219926663,-0.14586233928347983,-0.130521500010007,-0.16976288586084934,-0.11929482553481408,0.012922366464638865
2024-09-15,-0.14354076387904915,-0.04263170886298491,-0.17572289145727352,-0.1531933183123936,-0.17694255241556478,-0.08868531064766129,-0.15877734507332433,-0.1627388955476955,-0.20412913753307468,-0.13905545350675427,-0.002542862806634176
2024-09-16,-0.161883555961703,-0.0498854228328039,-0.19334964819135708,-0.17153611039504746,-0.19697151295931706,-0.10477545702360094,-0.18192296340668257,-0.183295435621671,-0.22199058918839726,-0.15297300947268164,-0.017884201297383613
2024-09-17,-0.14728779572355977,-0.0371911856585222,-0.17875388795321384,-0.15694035015690422,-0.17007944233858663,-0.06936151841818777,-0.1311067387306368,-0.13185660649217393,-0.165142312372654,-0.13421453008650808,0.003736341642397646
2024-09-18,-0.10972944272747473,-0.01712170602079747,-0.1411955349571288,-0.11923694389475954,-0.14163128854632595,-0.045898878764561064,-0.08998021234327266,-0.08268480403969042,-0.11167884149091933,-0.1143991620211439,0.02563275190855797
2024-09-19,-0.08257745816410038,-0.010581530196513835,-0.11404355039375445,-0.09208495933138519,-0.10620674975971574,-0.026778929359978196,-0.0546319489214953,-0.04267912071582231,-0.0482269785920193,-0.08996281110054813,0.015405855301709216
2024-09-20,-0.07863708327375313,-0.026177453915023737,-0.11126986351361126,-0.08920485874299641,-0.08826453015291091,-0.022774761969126894,-0.029584512213333518,-0.02348859609427658,-0.029558753493161144,-0.07735325539681838,0.027385014915293354
2024-09-21,-0.06921696864484223,-0.043559314369240404,-0.10162505800981608,-0.07943142632643413,-0.06797062151202732,-0.020234888269452626,-0.01335860173841728,-0.005773981961467431,-0.010628785081307983,-0.0633581214981269,0.0350909005095623
2024-09-22,-0.057638540288810554,-0.05399178308968111,-0.08814142047809706,-0.06890278544180978,-0.08489267803683007,-0.016825696555883812,-0.00735014397658891,-0.024963879106105098,-0.03494867322783889,-0.07492049180946418,0.0315043712326752
2024-09-23,-0.040557680782527875,-0.03896594237357589,-0.07429914055823719,-0.05506050552194991,-0.05793120795548842,-0.020672086045342083,0.04825251096366937,0.01545621315849486,0.006924551874766718,-0.05604572012071418,0.05515791819038615
2024-09-24,-0.0499934700707933,-0.028157731561629845,-0.083254089142024,-0.06449629481021533,-0.031450878339773336,-0.005762004126113966,0.0674976779819501,0.05531906086464221,0.05354924186314279,-0.03764204698088287,0.0699294068135584
2024-09-25,-0.05930251782069374,0.011950960012888825,-0.09256313689192443,-0.07366773924409467,-0.0380080444657014,-0.023877562909953867,0.05296742151294043,0.06579000497236523,0.07066656669857904,-0.042048563684475286,0.06680576538405128
2024-09-26,-0.03308723954184327,0.030053428247500066,-0.06402361128937063,-0.047452460965244206,0.008513265879464632,0.008006917783117094,0.11192721697270247,0.12966950636798527,0.1400454659791579,-0.009638290236072336,0.09652461557346367
2024-09-27,-0.01867601234590905,0.0315836734351647,-0.04947736081832991,-0.032529105498686386,0.03533511495281002,0.017275280399069524,0.12010650847223733,0.16545259608212282,0.1790070316452257,0.00900096750902813,0.11270678944489507
2024-09-28,-0.009046851296411267,0.040487078186780795,-0.03924822644722535,-0.02353490430126029,0.021910670499975006,0.01858249041179607,0.12786952120475248,0.1549165474808796,0.17275353993751982,-0.00023165048669195748,0.10147674474549814
2024-09-29,0.020362498117339985,0.04529532989942735,-0.009838877033474098,0.005874445112490963,0.03072202964551741,0.014617744656771854,0.15369869628068306,0.17362145967406367,0.19056856885374546,0.00588905446932839,0.11242376647944782
2024-09-30,0.0041591144103146835,0.06384034271458908,-0.027090996797457537,-0.008805796553044124,-0.013739678197967904,-0.020958895674047955,0.12115173762536244,0.13179908944857643,0.15350787567494112,-0.02449799788108453,0.0855791135137222
2024-10-01,-0.013993535611179993,0.06287326795945891,-0.04746576824442686,-0.028805612459085264,-0.07559514563299359,-0.06133425633906661,0.06382935464161713,0.05499401508128583,0.07951850876105285,-0.06620822549937494,0.04333809983625817
2024-10-02,-0.030406203369941032,0.07529329376138087,-0.06477262457271163,-0.047287777528740055,-0.0933216821015,-0.06404059258115845,0.009820882460660256,0.03248392461763905,0.06471117267301954,-0.0779040953851132,0.022927147086682073
2024-10-03,-0.03208240863152703,0.08999059460866524,-0.06693185375380689,-0.05086197077859398,-0.1005457238480668,-0.062287445645795705,-0.0010228132067121119,0.017114044800747845,0.05229245199010346,-0.08299124932798163,0.010793545906530937
2024-10-04,0.0009091122183963046,0.11249819788472357,-0.030856881814096286,-0.020419869310384992,-0.05877814419880629,-0.04066245507294881,0.07320468493909768,0.0757460955395888,0.129235912768576,-0.053954601310270425,0.014087852716045218
2024-10-05,-9.284148205889495e-05,0.1139871674662499,-0.030504543839127703,-0.018848652072816763,-0.06392644292747779,-0.0410505390628878,0.08785436555147652,0.07419877450097995,0.11642112427105954,-0.05753631768148457,0.028839484137205038
2024-10-06,0.024860070230029296,0.1632458343201385,-0.006186775784835945,0.02156399033225845,-0.036382130225989864,-0.02895536138332719,0.12099902350117261,0.13456788806265915,0.17652135420906506,-0.03783736996858003,0.062485996667668554
2024-10-07,0.02277454676829757,0.19190407293333034,-0.00827229924656767,0.0195748238102963,-0.04537636599209083,-0.038517273816198655,0.1471041837965185,0.13190743867305718,0.18336479539161385,-0.04423926070086166,0.04751685111855201
2024-10-08,0.02144423464266477,0.1990904142755383,-0.00960261137220047,0.017611596353843545,-0.050759900348098824,-0.03994549468311737,0.16063457628840547,0.12567112319380608,0.1823528598954562,-0.048289862255081785,0.03646329817087094
2024-10-09,0.014234888154463027,0.19098620961714205,-0.016087024098758926,0.010384936590221282,-0.07850542937946599,-0.06503304148621275,0.14157030784596894,0.09822909479472153,0.14177438555783722,-0.06919553129038271,0.04059563504752999
2024-10-10,0.024478993089703138,0.20508675544200233,-0.005842919163518815,0.020633113146365584,-0.07237250913529739,-0.07016541470326357,0.16937187728975142,0.11379576537286626,0.15950928568151523,-0.0637715823695862,0.04630207663174433
2024-10-11,0.047228006250467046,0.2575905531723366,0.016906093997245093,0.0424595965008228,-0.029978696008666574,-0.033941358822362044,0.2070922332394517,0.17797580485002043,0.23754186512668052,-0.027217531851467178,0.06131242510910945
2024-10-12,0.06812489929664314,0.28861823159752625,0.04003969240179017,0.05453973657374992,-0.011085471512953027,-0.02271067719240504,0.24026763284633268,0.2174846601999369,0.28215947434599903,-0.010656446508403163,0.0758861707801448
2024-10-14,0.10040482631994624,0.3132989220774327,0.07131477752729251,0.08628641443389039,0.04229169016234057,0.026638760671793594,0.3295842106382336,0.2860474233488235,0.35274509327730746,0.03566299141046109,0.12459519222668237
2024-10-15,0.10203788206029688,0.3052388909135186,0.07294783326764315,0.08841884493766777,0.025571028337443617,0.04163454469154057,0.3072878790584087,0.25854066559509437,0.3210740667176298,0.019301345162588777,0.11127071017438636
2024-10-16,0.09777669977704787,0.3174637829845651,0.06873429068879662,0.0871472002616652,0.019271129077818482,0.049929687386811444,0.3223569542981929,0.2428425944778498,0.2933343780655186,0.012250867468279017,0.1199300293835128
2024-10-17,0.08804593634688429,0.3166611316200796,0.05900352725863305,0.07970651915588582,0.0020455117661326468,0.0467633541942344,0.29252390858743305,0.22971176696669282,0.2810447927992254,-0.002283268693821061,0.10932316587435473
2024-10-18,0.10111322227827882,0.3434230722758843,0.07276703593160282,0.09249588675463298,0.031001988395409928,0.06188102798889578,0.3348321237911436,0.26922222910627336,0.3229998065145921,0.02240566283438499,0.13315431505008365
2024-10-19,0.10321508009146282,0.34716093168484813,0.07488486158755248,0.09445527022517387,0.03449371818684661,0.06113066495988245,0.37038945581224875,0.27334335368380286,0.3136652395508846,0.025059946561767393,0.15583398008890698
2024-10-20,0.136223686380881,0.35996604476622945,0.10766867991714196,0.12648237545203253,0.07166768087154968,0.07059337705100516,0.44740348370919186,0.32609574907725747,0.36441983701746217,0.058168560061326896,0.19383145057951137
2024-10-21,0.1472693348239764,0.36313617973745693,0.1187655487823087,0.14035251157670087,0.04515506146879864,0.04608469172104524,0.4879845565388179,0.3038321120569215,0.31764699926674184,0.0354851284884235,0.21344689724730354
2024-10-22,0.14307816436660045,0.36064903485263655,0.1145764785270081,0.13505346091141782,0.0437649273291063,0.046770267953566355,0.49736169636671945,0.3327049650160779,0.31841311336825995,0.03395799010287471,0.2744669196900254
2024-10-23,0.13373667868991496,0.3512972639073287,0.10551956909260775,0.12516097406240065,0.02182084059165098,0.034821101477497285,0.5019894917660641,0.2957110543083119,0.2858932420274839,0.012533005105135206,0.2486220889753492
2024-10-24,0.1499478993864898,0.3755836745664297,0.12173078978918259,0.1436194808087709,0.04017013359956963,0.05811794944003966,0.570509313478381,0.32998919036642177,0.32037942041410533,0.029793455340859806,0.27546430046103404
2024-10-25,0.1672002273548064,0.3866332918298737,0.1380998127666312,0.1630512682457375,-0.028734637348109687,0.03502681997005378,0.5844723155840086,0.24259808514388595,0.2119399206920879,-0.03236466526808751,0.23992915036946325
2024-10-26,0.16332395489925888,0.3987728695768602,0.13422354031108366,0.15937533522895245,-0.012274811443524977,0.04126428717675623,0.6023823130393624,0.25602674723882185,0.23389887346085558,-0.019212091881586253,0.23380563414808928
2024-10-27,0.1469244540736323,0.406630589900784,0.11867298012003104,0.14185013513001588,0.0014681520385855951,0.05512011416768692,0.6084727058301356,0.2763337178812182,0.26150996568644447,-0.005256287233082134,0.23425785855854137
2024-10-28,0.10656494827909395,0.39867755776934455,0.07831347432549268,0.10575699544613107,0.006784535596096606,0.08370002062318566,0.5795205995238258,0.26157062630891326,0.27017369402759417,-0.0008024605217721399,0.19187808634382583
2024-10-29,0.11143672515151108,0.39148436395495384,0.07922979041944112,0.1074661780507936,0.04123628445150076,0.12276324741594735,0.622851355051628,0.3004197881701047,0.31134588740000807,0.030589357036948667,0.22088780327736016
2024-10-30,0.12364466205776505,0.3802387021244416,0.09135089884526824,0.11945255782576751,0.03225800854418436,0.11767145039026808,0.6514645784049614,0.28973429852699994,0.2899236351385288,0.0229122303836589,0.2330326127640395
2024-10-31,0.1409768373037526,0.3947337818201438,0.10853283074712378,0.13909462376460552,-0.005167050242852217,0.08810456785152104,0.7064153146575702,0.26335671595055277,0.23710924154959662,-0.010558271768626084,0.2602333315962745
2024-11-01,0.1429231615190008,0.39868916264562804,0.1100138818682269,0.1413309705835003,-0.011643298481954154,0.07751453631847918,0.7028207044716032,0.24498412335827918,0.21967108461799884,-0.018583071334661458,0.24397560670666935
2024-11-02,0.13548725230859313,0.38548944368924776,0.09416516344320815,0.12637150963442914,-0.03391659989010186,0.07534246284771845,0.6692002011214926,0.21739421880650997,0.1912217264706488,-0.03613212260282338,0.2245339938255032
2024-11-03,0.13148594132721425,0.35975622305309723,0.09016385246182926,0.11841913305436752,-0.06230747659931298,0.06713962093946237,0.6310740705378999,0.18236302922707828,0.1474636853914748,-0.06288606315166412,0.2206453072557596
2024-11-04,0.1415877495268779,0.3479385474091805,0.09982272395057767,0.12670830726860496,-0.08967064767465112,0.05333629172560385,0.6156267732304772,0.16146116234021138,0.10382580161706957,-0.08901881608615034,0.23769691794779402
2024-11-05,0.14316274626885808,0.3680796969028651,0.10139772069255787,0.12828330401058516,-0.04481648299132862,0.07595411603722735,0.6555408251437808,0.22251019985184048,0.16941245335876892,-0.05037461225336357,0.2595025624260176
2024-11-06,0.17420867358131,0.41459198582161844,0.13381250740137546,0.15818497508718396,0.06004976503996433,0.16159789598339322,0.746011836494682,0.3331019299340655,0.3257550963576529,0.04353784189597628,0.24736220090079972
2024-11-07,0.22336420854836622,0.4764996381760516,0.18114736048105712,0.20625536214193116,0.08554623944253718,0.16563218076847602,0.8621592447148664,0.37644263091859426,0.34291972932846804,0.06296837732488943,0.32390853593276936
2024-11-08,0.23459197090116798,0.44678085518808197,0.19237512283385888,0.21614458577709011,0.093931069386749,0.17417065343308188,0.8710487234453846,0.36924567671643754,0.3318870547711944,0.0703835562570611,0.32539476330024675
2024-11-09,0.2535827062491506,0.4554531360133645,0.21091251581193693,0.23509023890385553,0.13997797452904642,0.17629795709490545,0.9168626772151216,0.4167489574310833,0.3793568461082188,0.10684387194586685,0.3638185089751702
2024-11-10,0.26585132689927865,0.44012171169718284,0.22387299630609267,0.249913488571405,0.1841058408909876,0.2232861224574456,0.9523099709311392,0.4552411262290768,0.41611959922388725,0.14147748047084274,0.39796493754454565
2024-11-11,0.22790615197764413,0.3944356027438403,0.18592782138445818,0.21432677188875124,0.2537737089796416,0.3217754628114192,0.9775450114047681,0.5223876022738314,0.49375729823164916,0.19909331979374406,0.4329364296195547
2024-11-13,0.21530439017152034,0.44864023131632286,0.17136658168747826,0.19698773889817311,0.2402376715678034,0.3492677262738756,0.9529689318369996,0.5237589670925662,0.5067938887852436,0.1871793319817758,0.41189546297777163
2024-11-14,0.19842841356797772,0.44670626316602985,0.15340598544605827,0.17902714265675312,0.2075160221183868,0.3136481935383373,0.8766467909866503,0.4753073767722287,0.45637710211470967,0.1620206533908238,0.378805395864591
2024-11-15,0.21570280204724457,0.5172313892554964,0.16920159976467397,0.1932508896060924,0.27247649316446376,0.3554949126318915,0.930402249476908,0.5381994111033255,0.5291440142170502,0.21069760074096378,0.4057727210390627
2024-11-16,0.2214077621602447,0.44670559228231743,0.17717293681133323,0.19794553009066604,0.3349739521274749,0.3500724861770905,0.988885987133907,0.581290514648428,0.5662572482797325,0.2590824506885743,0.449374729437559
2024-11-17,0.20705600404727803,0.5271611357470825,0.16309389625835802,0.18232709010744735,0.3119646343606799,0.34221777366914197,0.9666798260276079,0.5603877380712914,0.5466258319232021,0.2407139411468888,0.4333238284457329
2024-11-18,0.2584233194093062,0.4578791834200226,0.21473617604408898,0.23396936989317832,0.3640141063623803,0.349524278012987,1.0452845907833979,0.6088882853121645,0.5918075750354272,0.2808926983002805,0.4792103828427849
2024-11-19,0.25314139827460247,0.4994870518204371,0.20613118726579335,0.2240544468484406,0.3515492371791161,0.36984381809671285,1.0409937470523107,0.5887581313289448,0.5672214821191953,0.26880026616893643,0.4719399363604815
2024-11-20,0.28621568090248917,0.49938492973989457,0.23919874311508407,0.25853169991182434,0.3205219998814497,0.3910078709260739,1.0761935608170135,0.552763511970522,0.5179369929715195,0.24659727465378084,0.4683196345349966
2024-11-21,0.2791179723378317,0.5083685745401922,0.23210103455042663,0.2514339913471669,0.3781062819807841,0.4328547855153791,1.1512517502463384,0.6240829632309398,0.5887488040713087,0.28685157791877486,0.5148548721340185
